"index_id";"date";"open";"high";"low";"close";"adjClose";"volume";"unadjustedVolume";"change";"changePercentage";"vwap";"changeOverTime"
100881783200940540;"2022-04-12 00:00:00";7618.31;7618.31;7543.03;7576.66;7576.66;0;0;-41.65;-0.5467;7589.08;-0.01
100881783200940540;"2022-04-13 00:00:00";7576.66;7597.85;7550.94;7580.8;7580.8;0;0;4.14;0.0546;7576.56;0.0
100881783200940540;"2022-04-14 00:00:00";7580.8;7622.41;7551.39;7616.38;7616.38;0;0;35.58;0.4693;7592.75;0.0
100881783200940540;"2022-04-19 00:00:00";7616.38;7624.9;7565.81;7601.28;7601.28;0;0;-15.1;-0.1983;7602.09;0.0
100881783200940540;"2022-04-20 00:00:00";7601.28;7637.87;7590.62;7629.22;7629.22;0;0;27.94;0.3676;7614.75;0.0
100881783200940540;"2022-04-21 00:00:00";7629.22;7656.47;7596.29;7627.95;7627.95;0;0;-1.27;-0.0166;7627.48;0.0
100881783200940540;"2022-04-22 00:00:00";7627.95;7628.03;7521.68;7521.68;7521.68;0;0;-106.27;-1.39;7574.84;-0.01
100881783200940540;"2022-04-25 00:00:00";7521.68;7521.68;7339.53;7380.54;7380.54;0;0;-141.14;-1.88;7440.86;-0.02
100881783200940540;"2022-04-26 00:00:00";7380.54;7463.15;7380.54;7386.19;7386.19;0;0;5.65;0.0766;7402.61;0.0
100881783200940540;"2022-04-27 00:00:00";7386.19;7458.24;7344.89;7425.61;7425.61;0;0;39.42;0.5337;7403.73;0.01
100881783200940540;"2022-04-28 00:00:00";7425.61;7519.7;7425.61;7509.19;7509.19;0;0;83.58;1.13;7470.03;0.01
100881783200940540;"2022-04-29 00:00:00";7509.19;7569.8;7509.19;7544.55;7544.55;0;0;35.36;0.4709;7533.18;0.0
100881783200940540;"2022-05-02 00:00:00";7509.19;7569.8;7509.19;7544.55;7544.55;0;0;35.36;0.471;0.0;0.0
100881783200940540;"2022-05-03 00:00:00";7544.55;7561.33;7475.69;7561.33;7561.33;0;0;16.78;0.2224;7535.73;0.0
100881783200940540;"2022-05-04 00:00:00";7561.33;7572.65;7493.45;7493.45;7493.45;0;0;-67.88;-0.8977;7530.22;-0.01
100881783200940540;"2022-05-05 00:00:00";7493.45;7619.39;7493.45;7503.27;7503.27;0;0;9.82;0.1311;7527.39;0.0
100881783200940540;"2022-05-06 00:00:00";7503.27;7503.27;7354.06;7387.94;7387.94;0;0;-115.33;-1.54;7437.14;-0.02
100881783200940540;"2022-05-09 00:00:00";7387.94;7391.59;7216.58;7216.58;7216.58;0;0;-171.36;-2.32;7303.17;-0.02
100881783200940540;"2022-05-10 00:00:00";7216.58;7311.65;7216.58;7243.22;7243.22;0;0;26.64;0.3692;7247.01;0.0
100881783200940540;"2022-05-11 00:00:00";7243.22;7349.7;7238.97;7347.66;7347.66;0;0;104.44;1.44;7294.89;0.01
100881783200940540;"2022-05-12 00:00:00";7347.66;7347.66;7158.53;7233.34;7233.34;0;0;-114.32;-1.56;7271.8;-0.02
100881783200940540;"2022-05-13 00:00:00";7233.34;7421.95;7233.34;7418.15;7418.15;0;0;184.81;2.55;7326.7;0.03
100881783200940540;"2022-05-16 00:00:00";7418.15;7464.8;7361.72;7464.8;7464.8;0;0;46.65;0.6289;7427.37;0.01
100881783200940540;"2022-05-17 00:00:00";7464.8;7538.68;7464.8;7518.35;7518.35;0;0;53.55;0.7174;7496.66;0.01
100881783200940540;"2022-05-18 00:00:00";7518.35;7526.14;7438.09;7438.09;7438.09;0;0;-80.26;-1.07;7480.17;-0.01
100881783200940540;"2022-05-19 00:00:00";7438.09;7438.09;7228.67;7302.74;7302.74;0;0;-135.35;-1.82;7351.9;-0.02
100881783200940540;"2022-05-20 00:00:00";7302.74;7453.49;7302.74;7389.98;7389.98;0;0;87.24;1.19;7362.24;0.01
100881783200940540;"2022-05-23 00:00:00";7389.98;7513.44;7389.98;7513.44;7513.44;0;0;123.46;1.67;7451.71;0.02
100881783200940540;"2022-05-24 00:00:00";7513.44;7529.65;7434.46;7484.35;7484.35;0;0;-29.09;-0.3872;7490.48;0.0
100881783200940540;"2022-05-25 00:00:00";7484.35;7546.41;7484.35;7522.75;7522.75;0;0;38.4;0.5131;7509.47;0.01
100881783200940540;"2022-05-26 00:00:00";7522.75;7575.53;7512.45;7564.92;7564.92;0;0;42.17;0.5606;7543.91;0.01
100881783200940540;"2022-05-27 00:00:00";7564.92;7597.64;7542.78;7585.46;7585.46;0;0;20.54;0.2715;7572.7;0.0
100881783200940540;"2022-05-30 00:00:00";7585.46;7625.63;7576.37;7600.06;7600.06;0;0;14.6;0.1925;7596.88;0.0
100881783200940540;"2022-05-31 00:00:00";7600.06;7648.26;7591.84;7607.66;7607.66;0;0;7.6;0.1;7611.96;0.0
100881783200940540;"2022-06-01 00:00:00";7607.66;7639.21;7529.23;7532.95;7532.95;0;0;-74.71;-0.982;7577.26;-0.01
100881783200940540;"2022-06-06 00:00:00";7532.95;7646.66;7532.84;7608.22;7608.22;0;0;75.27;0.9992;7580.17;0.01
100881783200940540;"2022-06-07 00:00:00";7608.22;7617.53;7570.67;7598.93;7598.93;0;0;-9.29;-0.1221;7598.84;0.0
100881783200940540;"2022-06-08 00:00:00";7598.93;7616.22;7550.65;7593.0;7593.0;0;0;-5.93;-0.078;7589.7;0.0
100881783200940540;"2022-06-09 00:00:00";7593.0;7593.0;7472.29;7476.21;7476.21;0;0;-116.79;-1.54;7533.63;-0.02
100881783200940540;"2022-06-10 00:00:00";7476.21;7476.21;7294.2;7317.52;7317.52;0;0;-158.69;-2.12;7391.04;-0.02
100881783200940540;"2022-06-13 00:00:00";7317.52;7317.52;7174.02;7205.81;7205.81;0;0;-111.71;-1.53;7253.72;-0.02
100881783200940540;"2022-06-14 00:00:00";7205.81;7271.85;7135.15;7187.46;7187.46;0;0;-18.35;-0.2547;7200.07;0.0
100881783200940540;"2022-06-15 00:00:00";7187.46;7313.7;7186.5;7273.41;7273.41;0;0;85.95;1.2;7240.27;0.01
100881783200940540;"2022-06-16 00:00:00";7273.41;7273.41;7039.47;7044.98;7044.98;0;0;-228.43;-3.14;7157.82;-0.03
100881783200940540;"2022-06-17 00:00:00";7044.98;7130.62;6998.17;7016.25;7016.25;0;0;-28.73;-0.4078;7047.51;0.0
100881783200940540;"2022-06-20 00:00:00";7016.25;7129.64;7016.15;7121.81;7121.81;0;0;105.56;1.5;7070.96;0.02
100881783200940540;"2022-06-21 00:00:00";7121.81;7193.9;7119.25;7152.05;7152.05;0;0;30.24;0.4246;7146.75;0.0
100881783200940540;"2022-06-22 00:00:00";7152.05;7152.05;7030.03;7089.22;7089.22;0;0;-62.83;-0.8785;7105.84;-0.01
100881783200940540;"2022-06-23 00:00:00";7089.22;7115.8;7014.19;7020.45;7020.45;0;0;-68.77;-0.9701;7059.92;-0.01
100881783200940540;"2022-06-24 00:00:00";7020.45;7211.07;7016.02;7208.81;7208.81;0;0;188.36;2.68;7114.09;0.03
100881783200940540;"2022-06-27 00:00:00";7208.81;7284.48;7208.52;7258.32;7258.32;0;0;49.51;0.6868;7240.03;0.01
100881783200940540;"2022-06-28 00:00:00";7258.32;7362.37;7258.32;7323.41;7323.41;0;0;65.09;0.8968;7300.61;0.01
100881783200940540;"2022-06-29 00:00:00";7323.41;7345.45;7263.54;7312.32;7312.32;0;0;-11.09;-0.1514;7311.18;0.0
100881783200940540;"2022-06-30 00:00:00";7312.32;7312.32;7110.7;7169.28;7169.28;0;0;-143.04;-1.96;7226.16;-0.02
100881783200940540;"2022-07-01 00:00:00";7169.28;7214.82;7101.38;7168.65;7168.65;0;0;-0.63;-0.0088;7163.53;0.0
100881783200940540;"2022-07-04 00:00:00";7168.65;7258.46;7168.65;7232.65;7232.65;0;0;64.0;0.8928;7207.1;0.01
100881783200940540;"2022-07-05 00:00:00";7232.65;7260.3;7016.78;7025.47;7025.47;0;0;-207.18;-2.86;7133.8;-0.03
100881783200940540;"2022-07-06 00:00:00";7025.47;7198.72;7025.35;7107.77;7107.77;0;0;82.3;1.17;7089.33;0.01
100881783200940540;"2022-07-07 00:00:00";7107.77;7213.05;7107.77;7189.08;7189.08;0;0;81.31;1.14;7154.42;0.01
100881783200940540;"2022-07-08 00:00:00";7189.08;7210.58;7129.15;7196.24;7196.24;0;0;7.16;0.0996;7181.26;0.0
100881783200940540;"2022-07-11 00:00:00";7196.24;7204.06;7097.42;7196.59;7196.59;0;0;0.35;0.0049;7173.58;0.0
100881783200940540;"2022-07-12 00:00:00";7196.59;7216.9;7143.31;7209.86;7209.86;0;0;13.27;0.1844;7191.67;0.0
100881783200940540;"2022-07-13 00:00:00";7209.86;7209.86;7104.06;7156.37;7156.37;0;0;-53.49;-0.7419;7170.04;-0.01
100881783200940540;"2022-07-14 00:00:00";7156.37;7157.62;7007.09;7039.81;7039.81;0;0;-116.56;-1.63;7090.22;-0.02
100881783200940540;"2022-07-15 00:00:00";7039.81;7167.85;7038.15;7159.01;7159.01;0;0;119.2;1.69;7101.21;0.02
100881783200940540;"2022-07-18 00:00:00";7159.01;7268.88;7159.01;7223.24;7223.24;0;0;64.23;0.8972;7202.54;0.01
100881783200940540;"2022-07-19 00:00:00";7223.24;7308.99;7174.4;7296.28;7296.28;0;0;73.04;1.01;7250.73;0.01
100881783200940540;"2022-07-20 00:00:00";7296.28;7347.6;7253.56;7264.31;7264.31;0;0;-31.97;-0.4382;7290.44;0.0
100881783200940540;"2022-07-21 00:00:00";7264.31;7274.73;7200.14;7270.51;7270.51;0;0;6.2;0.0853;7252.42;0.0
100881783200940540;"2022-07-22 00:00:00";7270.51;7315.34;7254.02;7276.37;7276.37;0;0;5.86;0.0806;7279.06;0.0
100881783200940540;"2022-07-25 00:00:00";7276.37;7309.65;7242.9;7306.3;7306.3;0;0;29.93;0.4113;7283.81;0.0
100881783200940540;"2022-07-26 00:00:00";7306.3;7365.37;7301.19;7306.28;7306.28;0;0;-0.02;-0.0003;7319.79;0.0
100881783200940540;"2022-07-27 00:00:00";7306.28;7365.22;7306.28;7348.23;7348.23;0;0;41.95;0.5742;7331.5;0.01
100881783200940540;"2022-07-28 00:00:00";7348.23;7396.2;7308.99;7345.25;7345.25;0;0;-2.98;-0.0406;7349.67;0.0
100881783200940540;"2022-07-29 00:00:00";7345.25;7441.2;7345.25;7423.43;7423.43;0;0;78.18;1.06;7388.78;0.01
100881783200940540;"2022-08-01 00:00:00";7450.24;7471.87;7408.94;7413.42;7413.42;0;0;-36.82;-0.4942;7436.12;0.0
100881783200940540;"2022-08-02 00:00:00";7413.42;7433.34;7386.76;7409.11;7409.11;0;0;-4.31;-0.0581;7410.66;0.0
100881783200940540;"2022-08-03 00:00:00";7409.11;7445.9;7372.71;7445.68;7445.68;0;0;36.57;0.4936;7418.35;0.0
100881783200940540;"2022-08-04 00:00:00";7445.68;7491.74;7417.49;7448.06;7448.06;0;0;2.38;0.032;7450.74;0.0
100881783200940540;"2022-08-05 00:00:00";7448.06;7470.63;7420.16;7439.74;7439.74;0;0;-8.32;-0.1117;7444.65;0.0
100881783200940540;"2022-08-08 00:00:00";7439.74;7513.76;7439.74;7482.37;7482.37;0;0;42.63;0.573;7468.9;0.01
100881783200940540;"2022-08-09 00:00:00";7482.37;7504.64;7475.04;7488.15;7488.15;0;0;5.78;0.0772;7487.55;0.0
100881783200940540;"2022-08-10 00:00:00";7488.15;7520.72;7468.64;7507.11;7507.11;0;0;18.96;0.2532;7496.16;0.0
100881783200940540;"2022-08-11 00:00:00";7507.11;7515.0;7460.11;7465.91;7465.91;0;0;-41.2;-0.5488;7487.03;-0.01
100881783200940540;"2022-08-12 00:00:00";7465.91;7516.83;7464.12;7500.89;7500.89;0;0;34.98;0.4685;7486.94;0.0
100881783200940540;"2022-08-15 00:00:00";7500.89;7539.21;7463.51;7509.15;7509.15;0;0;8.26;0.1101;7503.19;0.0
100881783200940540;"2022-08-16 00:00:00";7509.15;7563.67;7509.15;7536.06;7536.06;0;0;26.91;0.3584;7529.51;0.0
100881783200940540;"2022-08-17 00:00:00";7536.06;7554.04;7501.54;7515.75;7515.75;0;0;-20.31;-0.2695;7526.85;0.0
100881783200940540;"2022-08-18 00:00:00";7515.75;7541.89;7493.66;7541.85;7541.85;0;0;26.1;0.3473;7523.29;0.0
100881783200940540;"2022-08-19 00:00:00";7541.85;7578.85;7513.26;7550.37;7550.37;0;0;8.52;0.113;7546.08;0.0
100881783200940540;"2022-08-22 00:00:00";7550.37;7550.41;7491.26;7533.79;7533.79;0;0;-16.58;-0.2196;7531.46;0.0
100881783200940540;"2022-08-23 00:00:00";7533.79;7533.79;7467.56;7488.11;7488.11;0;0;-45.68;-0.6063;7505.81;-0.01
100881783200940540;"2022-08-24 00:00:00";7488.11;7488.12;7410.4;7471.51;7471.51;0;0;-16.6;-0.2217;7464.54;0.0
100881783200940540;"2022-08-25 00:00:00";7471.51;7535.7;7469.17;7479.74;7479.74;0;0;8.23;0.1102;7489.03;0.0
100881783200940540;"2022-08-26 00:00:00";7479.74;7530.65;7422.02;7427.31;7427.31;0;0;-52.43;-0.701;7464.93;-0.01
100881783200940540;"2022-08-29 00:00:00";7479.74;7530.65;7422.02;7427.31;7427.31;0;0;-52.43;-0.701;0.0;-0.01
100881783200940540;"2022-08-30 00:00:00";7427.31;7486.4;7351.12;7361.63;7361.63;0;0;-65.68;-0.8843;7406.62;-0.01
100881783200940540;"2022-08-31 00:00:00";7361.63;7378.44;7263.62;7284.15;7284.15;0;0;-77.48;-1.05;7321.96;-0.01
100881783200940540;"2022-09-01 00:00:00";7284.15;7284.15;7131.69;7148.5;7148.5;0;0;-135.65;-1.86;7212.12;-0.02
100881783200940540;"2022-09-02 00:00:00";7148.5;7288.72;7148.5;7281.19;7281.19;0;0;132.69;1.86;7216.73;0.02
100881783200940540;"2022-09-05 00:00:00";7281.19;7288.46;7191.17;7287.43;7287.43;0;0;6.24;0.0857;7262.06;0.0
100881783200940540;"2022-09-06 00:00:00";7287.43;7324.19;7256.51;7300.44;7300.44;0;0;13.01;0.1785;7292.14;0.0
100881783200940540;"2022-09-07 00:00:00";7300.44;7300.44;7186.56;7237.83;7237.83;0;0;-62.61;-0.8576;7256.32;-0.01
100881783200940540;"2022-09-08 00:00:00";7237.83;7273.01;7175.75;7262.06;7262.06;0;0;24.23;0.3348;7237.16;0.0
100881783200940540;"2022-09-09 00:00:00";7262.06;7386.59;7262.06;7351.07;7351.07;0;0;89.01;1.23;7315.45;0.01
100881783200940540;"2022-09-12 00:00:00";7351.07;7483.0;7351.07;7473.03;7473.03;0;0;121.96;1.66;7414.54;0.02
100881783200940540;"2022-09-13 00:00:00";7473.03;7514.04;7385.86;7385.86;7385.86;0;0;-87.17;-1.17;7439.7;-0.01
100881783200940540;"2022-09-14 00:00:00";7385.86;7385.86;7259.24;7277.3;7277.3;0;0;-108.56;-1.47;7327.07;-0.01
100881783200940540;"2022-09-15 00:00:00";7277.3;7329.0;7258.67;7282.07;7282.07;0;0;4.77;0.0655;7286.76;0.0
100881783200940540;"2022-09-16 00:00:00";7282.07;7297.1;7236.17;7236.68;7236.68;0;0;-45.39;-0.6233;7263.01;-0.01
100881783200940540;"2022-09-19 00:00:00";7282.07;7297.1;7236.17;7236.68;7236.68;0;0;-45.39;-0.623;0.0;-0.01
100881783200940540;"2022-09-20 00:00:00";7236.68;7326.54;7171.24;7192.66;7192.66;0;0;-44.02;-0.6083;7231.78;-0.01
100881783200940540;"2022-09-21 00:00:00";7192.66;7258.87;7170.69;7237.64;7237.64;0;0;44.98;0.6254;7214.97;0.01
100881783200940540;"2022-09-22 00:00:00";7237.64;7243.9;7149.59;7159.52;7159.52;0;0;-78.12;-1.08;7197.66;-0.01
100881783200940540;"2022-09-23 00:00:00";7159.52;7169.12;6981.5;7018.6;7018.6;0;0;-140.92;-1.97;7082.19;-0.02
100881783200940540;"2022-09-26 00:00:00";7018.6;7071.11;6937.4;7020.95;7020.95;0;0;2.35;0.0335;7012.02;0.0
100881783200940540;"2022-09-27 00:00:00";7020.95;7073.96;6984.59;6984.59;6984.59;0;0;-36.36;-0.5179;7016.02;-0.01
100881783200940540;"2022-09-28 00:00:00";6984.59;7011.5;6836.28;7005.39;7005.39;0;0;20.8;0.2978;6959.44;0.0
100881783200940540;"2022-09-29 00:00:00";7005.39;7005.39;6829.29;6881.59;6881.59;0;0;-123.8;-1.77;6930.42;-0.02
100881783200940540;"2022-09-30 00:00:00";6881.59;6954.92;6840.07;6893.81;6893.81;0;0;12.22;0.1776;6892.6;0.0
100881783200940540;"2022-10-03 00:00:00";6893.81;6923.75;6797.37;6908.76;6908.76;0;0;14.95;0.2169;6880.92;0.0
100881783200940540;"2022-10-04 00:00:00";6908.76;7088.17;6908.67;7086.46;7086.46;0;0;177.7;2.57;6998.02;0.03
100881783200940540;"2022-10-05 00:00:00";7086.46;7086.46;6977.95;7052.62;7052.62;0;0;-33.84;-0.4775;7050.87;0.0
100881783200940540;"2022-10-06 00:00:00";7052.62;7079.74;6961.1;6997.27;6997.27;0;0;-55.35;-0.7848;7022.68;-0.01
100881783200940540;"2022-10-07 00:00:00";6997.27;7022.41;6960.36;6991.09;6991.09;0;0;-6.18;-0.0883;6992.78;0.0
100881783200940540;"2022-10-10 00:00:00";6991.09;6999.2;6922.94;6959.31;6959.31;0;0;-31.78;-0.4546;6968.14;0.0
100881783200940540;"2022-10-11 00:00:00";6959.31;6959.43;6860.31;6885.23;6885.23;0;0;-74.08;-1.06;6916.07;-0.01
100881783200940540;"2022-10-12 00:00:00";6885.23;6916.94;6793.77;6826.15;6826.15;0;0;-59.08;-0.8581;6855.52;-0.01
100881783200940540;"2022-10-13 00:00:00";6826.15;6872.9;6707.62;6850.27;6850.27;0;0;24.12;0.3534;6814.24;0.0
100881783200940540;"2022-10-14 00:00:00";6850.27;6976.3;6850.27;6858.79;6858.79;0;0;8.52;0.1244;6883.91;0.0
100881783200940540;"2022-10-17 00:00:00";6858.79;6959.71;6850.43;6920.24;6920.24;0;0;61.45;0.8959;6897.29;0.01
100881783200940540;"2022-10-18 00:00:00";6920.24;7017.4;6920.24;6936.74;6936.74;0;0;16.5;0.2384;6948.66;0.0
100881783200940540;"2022-10-19 00:00:00";6936.74;6968.33;6890.66;6924.99;6924.99;0;0;-11.75;-0.1694;6930.18;0.0
100881783200940540;"2022-10-20 00:00:00";6924.99;6954.21;6894.85;6943.91;6943.91;0;0;18.92;0.2732;6929.49;0.0
100881783200940540;"2022-10-21 00:00:00";6943.91;6976.19;6864.13;6969.73;6969.73;0;0;25.82;0.3718;6938.49;0.0
100881783200940540;"2022-10-24 00:00:00";6969.73;7047.37;6914.66;7013.99;7013.99;0;0;44.26;0.635;6986.44;0.01
100881783200940540;"2022-10-25 00:00:00";7013.99;7025.22;6949.24;7013.48;7013.48;0;0;-0.51;-0.0073;7000.48;0.0
100881783200940540;"2022-10-26 00:00:00";7013.48;7057.42;6960.11;7056.07;7056.07;0;0;42.59;0.6073;7021.77;0.01
100881783200940540;"2022-10-27 00:00:00";7056.07;7093.05;7034.24;7073.69;7073.69;0;0;17.62;0.2497;7064.26;0.0
100881783200940540;"2022-10-28 00:00:00";7073.69;7073.69;6997.54;7047.67;7047.67;0;0;-26.02;-0.3678;7048.15;0.0
100881783200940540;"2022-10-31 00:00:00";7047.67;7132.85;7030.12;7094.53;7094.53;0;0;46.86;0.6649;7076.29;0.01
100881783200940540;"2022-11-01 00:00:00";7094.53;7221.32;7094.53;7186.16;7186.16;0;0;91.63;1.29;7149.14;0.01
100881783200940540;"2022-11-02 00:00:00";7186.16;7205.07;7130.5;7144.14;7144.14;0;0;-42.02;-0.5847;7166.47;-0.01
100881783200940540;"2022-11-03 00:00:00";7144.14;7188.63;7076.47;7188.63;7188.63;0;0;44.49;0.6228;7149.47;0.01
100881783200940540;"2022-11-04 00:00:00";7188.63;7376.23;7188.63;7334.84;7334.84;0;0;146.21;2.03;7272.08;0.02
100881783200940540;"2022-11-07 00:00:00";7334.84;7346.66;7288.0;7299.99;7299.99;0;0;-34.85;-0.4751;7317.37;0.0
100881783200940540;"2022-11-08 00:00:00";7299.99;7313.46;7244.83;7306.14;7306.14;0;0;6.15;0.0842;7291.11;0.0
100881783200940540;"2022-11-09 00:00:00";7306.14;7307.8;7263.46;7296.25;7296.25;0;0;-9.89;-0.1354;7293.41;0.0
100881783200940540;"2022-11-10 00:00:00";7296.25;7405.09;7253.36;7375.34;7375.34;0;0;79.09;1.08;7332.51;0.01
100881783200940540;"2022-11-11 00:00:00";7375.34;7408.61;7316.84;7318.04;7318.04;0;0;-57.3;-0.7769;7354.71;-0.01
100881783200940540;"2022-11-14 00:00:00";7318.04;7413.82;7317.57;7385.17;7385.17;0;0;67.13;0.9173;7358.65;0.01
100881783200940540;"2022-11-15 00:00:00";7385.17;7413.01;7344.85;7369.44;7369.44;0;0;-15.73;-0.213;7378.12;0.0
100881783200940540;"2022-11-16 00:00:00";7369.44;7394.42;7341.59;7351.19;7351.19;0;0;-18.25;-0.2476;7364.16;0.0
100881783200940540;"2022-11-17 00:00:00";7351.19;7354.07;7294.75;7346.54;7346.54;0;0;-4.65;-0.0633;7336.64;0.0
100881783200940540;"2022-11-18 00:00:00";7346.54;7423.51;7343.5;7385.52;7385.52;0;0;38.98;0.5306;7374.77;0.01
100881783200940540;"2022-11-21 00:00:00";7385.52;7402.79;7343.37;7376.85;7376.85;0;0;-8.67;-0.1174;7377.13;0.0
100881783200940540;"2022-11-22 00:00:00";7376.85;7458.88;7373.56;7452.84;7452.84;0;0;75.99;1.03;7415.53;0.01
100881783200940540;"2022-11-23 00:00:00";7452.84;7498.34;7452.84;7465.24;7465.24;0;0;12.4;0.1664;7467.32;0.0
100881783200940540;"2022-11-24 00:00:00";7465.24;7488.07;7443.46;7466.6;7466.6;0;0;1.36;0.0182;7465.84;0.0
100881783200940540;"2022-11-25 00:00:00";7466.6;7497.23;7461.78;7486.67;7486.67;0;0;20.07;0.2688;7478.07;0.0
100881783200940540;"2022-11-28 00:00:00";7486.67;7496.8;7420.0;7474.02;7474.02;0;0;-12.65;-0.169;7469.37;0.0
100881783200940540;"2022-11-29 00:00:00";7474.02;7543.09;7473.99;7512.0;7512.0;0;0;37.98;0.5082;7500.78;0.01
100881783200940540;"2022-11-30 00:00:00";7512.0;7599.27;7512.0;7573.05;7573.05;0;0;61.05;0.8127;7549.08;0.01
100881783200940540;"2022-12-01 00:00:00";7573.05;7599.7;7552.29;7558.49;7558.49;0;0;-14.56;-0.1923;7570.88;0.0
100881783200940540;"2022-12-02 00:00:00";7558.49;7570.46;7507.98;7556.23;7556.23;0;0;-2.26;-0.0299;7548.29;0.0
100881783200940540;"2022-12-05 00:00:00";7556.23;7598.21;7547.76;7567.54;7567.54;0;0;11.31;0.1497;7567.44;0.0
100881783200940540;"2022-12-06 00:00:00";7567.54;7567.64;7521.39;7521.39;7521.39;0;0;-46.15;-0.6098;7544.49;-0.01
100881783200940540;"2022-12-07 00:00:00";7521.39;7567.23;7489.19;7489.19;7489.19;0;0;-32.2;-0.4281;7516.75;0.0
100881783200940540;"2022-12-08 00:00:00";7489.19;7507.98;7469.12;7472.17;7472.17;0;0;-17.02;-0.2273;7484.62;0.0
100881783200940540;"2022-12-09 00:00:00";7472.17;7498.04;7431.44;7476.63;7476.63;0;0;4.46;0.0597;7469.57;0.0
100881783200940540;"2022-12-12 00:00:00";7476.63;7476.63;7438.87;7445.97;7445.97;0;0;-30.66;-0.4101;7459.53;0.0
100881783200940540;"2022-12-13 00:00:00";7445.97;7553.36;7428.98;7502.89;7502.89;0;0;56.92;0.7644;7482.8;0.01
100881783200940540;"2022-12-14 00:00:00";7502.89;7504.49;7461.68;7495.93;7495.93;0;0;-6.96;-0.0928;7491.25;0.0
100881783200940540;"2022-12-15 00:00:00";7495.93;7495.93;7411.07;7426.17;7426.17;0;0;-69.76;-0.9306;7457.28;-0.01
100881783200940540;"2022-12-16 00:00:00";7426.17;7429.29;7305.72;7332.12;7332.12;0;0;-94.05;-1.27;7373.33;-0.01
100881783200940540;"2022-12-19 00:00:00";7332.12;7385.38;7332.12;7361.31;7361.31;0;0;29.19;0.3981;7352.73;0.0
100881783200940540;"2022-12-20 00:00:00";7361.31;7389.92;7302.82;7370.62;7370.62;0;0;9.31;0.1265;7356.17;0.0
100881783200940540;"2022-12-21 00:00:00";7370.62;7498.48;7368.72;7497.32;7497.32;0;0;126.7;1.72;7433.79;0.02
100881783200940540;"2022-12-22 00:00:00";7497.32;7540.31;7463.54;7469.28;7469.28;0;0;-28.04;-0.374;7492.61;0.0
100881783200940540;"2022-12-23 00:00:00";7469.28;7496.4;7462.8;7473.01;7473.01;0;0;3.73;0.0499;7475.37;0.0
100881783200940540;"2022-12-27 00:00:00";7469.28;7496.4;7462.8;7473.01;7473.01;0;0;3.73;0.05;0.0;0.0
100881783200940540;"2022-12-28 00:00:00";7473.01;7547.0;7473.01;7497.19;7497.19;0;0;24.18;0.3236;7497.55;0.0
100881783200940540;"2022-12-29 00:00:00";7497.19;7516.36;7434.64;7512.72;7512.72;0;0;15.53;0.2071;7490.23;0.0
100881783200940540;"2022-12-30 00:00:00";7512.72;7512.92;7451.74;7451.74;7451.74;0;0;-60.98;-0.8117;7482.28;-0.01
100881783200940540;"2023-01-03 00:00:00";7451.74;7626.4;7448.69;7554.09;7554.09;0;0;102.35;1.37;7520.23;0.01
100881783200940540;"2023-01-04 00:00:00";7554.09;7609.25;7545.18;7585.19;7585.19;0;0;31.1;0.4117;7573.43;0.0
100881783200940540;"2023-01-05 00:00:00";7585.19;7658.79;7564.7;7633.45;7633.45;0;0;48.26;0.6362;7610.53;0.01
100881783200940540;"2023-01-06 00:00:00";7633.45;7700.81;7633.45;7699.49;7699.49;0;0;66.04;0.8651;7666.8;0.01
100881783200940540;"2023-01-09 00:00:00";7699.49;7725.74;7688.69;7724.94;7724.94;0;0;25.45;0.3305;7709.72;0.0
100881783200940540;"2023-01-10 00:00:00";7724.94;7724.94;7684.35;7694.49;7694.49;0;0;-30.45;-0.3942;7707.18;0.0
100881783200940540;"2023-01-11 00:00:00";7694.49;7772.37;7694.35;7724.98;7724.98;0;0;30.49;0.3963;7721.55;0.0
100881783200940540;"2023-01-12 00:00:00";7724.98;7809.13;7724.55;7794.04;7794.04;0;0;69.06;0.894;7763.18;0.01
100881783200940540;"2023-01-13 00:00:00";7794.04;7864.95;7793.55;7844.07;7844.07;0;0;50.03;0.6419;7824.15;0.01
100881783200940540;"2023-01-16 00:00:00";7844.07;7867.23;7841.91;7860.07;7860.07;0;0;16.0;0.204;7853.32;0.0
100881783200940540;"2023-01-17 00:00:00";7860.07;7875.58;7830.35;7851.03;7851.03;0;0;-9.04;-0.115;7854.26;0.0
100881783200940540;"2023-01-18 00:00:00";7851.03;7867.43;7824.73;7830.7;7830.7;0;0;-20.33;-0.259;7843.47;0.0
100881783200940540;"2023-01-19 00:00:00";7830.7;7830.8;7726.23;7747.29;7747.29;0;0;-83.41;-1.07;7783.76;-0.01
100881783200940540;"2023-01-20 00:00:00";7747.29;7790.87;7747.29;7770.59;7770.59;0;0;23.3;0.3008;7764.01;0.0
100881783200940540;"2023-01-23 00:00:00";7770.59;7811.17;7768.47;7784.67;7784.67;0;0;14.08;0.1812;7783.73;0.0
100881783200940540;"2023-01-24 00:00:00";7784.67;7800.89;7741.75;7757.36;7757.36;0;0;-27.31;-0.3508;7771.17;0.0
100881783200940540;"2023-01-25 00:00:00";7757.36;7773.57;7710.78;7744.87;7744.87;0;0;-12.49;-0.161;7746.65;0.0
100881783200940540;"2023-01-26 00:00:00";7744.87;7787.57;7744.87;7761.11;7761.11;0;0;16.24;0.2097;7759.61;0.0
